Bookmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Public%20Use%20Statistics%20(1979%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,4,336,0,"1,266",0,0,0,0,0,27,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,5,660,0,"3,212",0,0,0,0,0,86,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,6,"3,992",0,"32,448",0,0,0,0,0,"1,112",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,7,"6,336",0,"74,866",0,0,0,0,0,"2,827",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,8,"6,764",0,"77,878",0,0,0,0,0,"2,925",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,9,"3,148",0,"8,782",0,0,0,0,0,113,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,10,264,0,"2,200",0,0,0,0,0,76,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,11,258,0,516,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,12,245,0,490,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,"22,755",0,"203,866",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,1,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,2,148,0,296,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,3,222,0,"1,148",0,0,0,0,0,32,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,4,215,0,"1,024",0,0,0,0,0,27,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,5,452,0,"2,796",0,0,0,0,0,86,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,6,"2,454",0,"29,372",0,0,0,0,0,"1,112",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,7,"3,925",0,"70,044",0,0,0,0,0,"2,827",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,8,"4,459",0,"73,268",0,0,0,0,0,"2,925",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,9,"2,114",0,"6,714",0,0,0,0,0,113,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,10,207,0,"2,086",0,0,0,0,0,76,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,11,164,0,328,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,12,119,0,238,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2018,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,1,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,2,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,3,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,4,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,5,367,0,734,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,6,"3,751",0,"10,318",0,0,0,0,0,128,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,7,"5,114",0,"16,586",0,0,0,0,0,289,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,8,"5,580",0,"16,616",0,0,0,0,0,248,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,9,"2,345",0,"5,152",0,0,0,0,0,21,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,10,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,11,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,12,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,"17,157",0,"49,406",0,0,0,0,0,686,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,1,147,0,558,0,0,0,0,0,12,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,2,203,0,868,0,0,0,0,0,21,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,3,309,0,"1,168",0,0,0,0,0,25,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,4,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,5,6,0,12,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,6,254,0,"5,502",0,0,0,0,0,227,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,7,"1,482",0,"26,306",0,0,0,0,0,"1,061",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,8,"1,418",0,"27,608",0,0,0,0,0,"1,126",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,9,902,0,"14,322",0,0,0,0,0,569,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,10,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,11,227,0,608,0,0,0,0,0,7,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,12,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,1,"399,047","14,473","3,084,480","14,473",451,"2,422","7,653","9,740","8,392","7,125","3,160",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,2,"573,278","20,792","4,285,292","20,792",922,"2,757","9,915","12,619","9,408","8,622","3,361",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,3,"628,219","22,785","4,957,326","22,785","1,754","4,131","14,189","18,058","11,384","9,513","5,250",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,4,"599,190","21,732","4,733,836","21,732","1,711","4,100","11,292","14,371","14,335","8,060","6,684",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,5,"682,314","24,747","5,086,999","24,747","1,989","3,270","7,637","9,719","16,400","6,146","6,768",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,6,"756,475","27,437","5,307,343","27,437","3,319","4,810","5,262","6,697","13,138","7,526","2,202",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,7,"763,475","27,691","5,691,902","27,691","4,546","4,558","5,914","7,527","23,129","7,062","5,544",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,8,"600,037","21,763","4,600,002","21,763","4,550","4,231","5,832","7,422","19,827","19,918","4,227",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,9,"745,475","27,038","5,512,219","27,038","3,065","5,158","5,688","7,239","20,127","6,408","6,638",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,10,"536,315","19,452","4,008,763","19,452","1,898","3,407","9,134","11,625","5,951","7,018","4,444",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,11,"509,132","18,466","3,894,290","18,466",614,"3,986","9,279","11,810","7,168","7,856","5,844",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,12,"382,934","13,889","2,862,789","13,889",412,"1,832","6,428","8,181","6,174","7,750","3,027",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2016,"7,175,891","260,265","54,025,241","1,561,594","25,231","44,662","98,223","125,008","155,433","103,004","57,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,1,"502,237","18,216","3,752,955","18,216",370,"6,012","7,334","9,334","8,276",0,"2,765",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,2,"473,634","17,178","3,771,196","17,178",927,"7,493","9,193","11,700","10,428",0,"3,105",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,3,"596,445","21,633","5,011,028","21,633","1,461","10,133","15,997","20,360","13,253",0,"4,827",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,4,"819,457","29,721","6,462,242","29,721","2,344","9,454","16,862","21,460","14,971",0,"6,156",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,5,"634,163","23,001","5,004,201","23,001","2,097","7,717","9,188","11,694","18,151",0,"6,437",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,6,"908,949","32,967","6,331,188","32,967","3,076","8,587","5,243","6,673","12,784",0,"4,090",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,7,"833,518","30,231","6,133,044","30,231","4,177","7,701","5,108","6,501","23,560",0,"5,134",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,8,"716,890","26,001","5,354,986","26,001","3,240","7,419","6,114","7,781","19,625",0,"4,394",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,9,"757,960","27,491","5,609,370","27,491","2,432","7,988","5,901","7,510","18,206",0,"6,902",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,10,"648,531","23,522","4,866,096","23,522","1,501","9,793","9,694","12,338","6,761",0,"4,855",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,11,"515,599","18,700","4,248,258","18,700",620,"9,327","13,742","17,490","6,298",0,"5,751",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,12,"474,956","17,226","3,685,731","17,226",94,"6,259","10,455","13,306","5,661",0,"2,765",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2017,"7,882,339","285,887","60,230,295","1,715,326","22,339","97,883","114,831","146,147","157,974",0,"57,181"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,1,"459,694","16,673","3,757,206","16,673",358,"5,329","12,843","16,345","8,379",0,"2,802",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,2,"478,670","17,361","3,818,527","17,361",696,"8,332","10,578","13,462","7,468",0,"3,097",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,3,"694,262","25,180","5,697,549","25,180","1,341","9,103","20,903","26,604","7,651",0,"5,022",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,4,"679,106","24,631","5,303,675","24,631","1,776","9,687","12,671","16,127","10,126",0,"6,271",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,5,"704,106","25,538","5,355,408","25,538","2,564","7,171","8,761","11,150","15,647",0,"6,835",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,6,"862,491","31,282","6,035,566","31,282","3,144","8,470","5,551","7,064","12,034",0,"3,412",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,7,"808,454","29,322","5,934,485","29,322","3,664","8,825","5,342","6,799","21,048",0,"4,283",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,8,"688,786","24,982","4,943,691","24,982","2,778","6,701","6,413","8,162","9,531",0,"3,801",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,9,"624,287","22,643","4,720,584","22,643","2,359","7,521","5,407","6,882","16,378",0,"6,393",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,10,"597,442","21,669","4,545,461","21,669","1,885","8,637","10,802","13,748","5,356",0,"3,864",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,11,"540,408","19,600","4,293,248","19,600",744,"8,618","11,858","15,092","6,309",0,"5,821",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,12,"441,252","16,004","3,343,940","16,004",175,"5,674","7,333","9,333","6,812",0,"2,778",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2018,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,1,"463,711","16,819","3,578,979","16,819",382,"6,874","7,402","9,421","9,468",0,"3,180",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,2,"532,361","19,308","4,392,962","19,308",696,"9,172","14,498","18,452","9,117",0,"3,329",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,3,"649,071","23,541","5,449,663","23,541","1,517","9,658","19,809","25,212","11,962",0,"3,538",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,4,"700,689","25,414","5,667,731","25,414","2,276","9,696","17,374","22,112","11,496",0,"4,516",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,5,"721,614","26,173","5,566,235","26,173","2,057","7,793","9,094","11,574","21,637",0,"4,849",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,6,"776,181","28,152","5,913,289","28,152","3,205","8,810","5,624","7,158","29,025",0,"4,088",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,7,"793,801","28,791","6,231,510","28,791","4,180","10,092","5,273","6,711","37,135",0,"4,314",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,8,"649,731","23,565","5,310,133","23,565","8,739","8,620","4,868","6,196","32,627",0,"4,031",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2019,"7,499,049","271,986","60,479,091","1,631,917","35,399","134,594","120,985","153,981","219,510",0,"49,367"
