ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,6,"100,885",76,"1,324,500",76,"3,353",0,197,0,972,"1,060","3,307",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,7,"110,247",112,"1,481,304",112,"4,028",0,228,0,"1,530","1,630","6,872",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,8,"108,945",82,"1,429,588",82,"3,703",0,116,0,"1,135","1,280","3,841",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,9,"73,602",34,"909,032",34,176,0,19,0,"1,179",500,462,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,10,167,2,"1,524",2,0,0,0,0,18,10,20,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,11,150,2,600,2,0,0,0,0,0,10,0,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,12,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2012,"454,337",396,"5,901,896","132,240","11,575",0,628,0,"5,381","5,510","15,742"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,1,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,2,173,16,"2,796",16,0,0,0,0,22,160,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,3,162,10,"1,560",10,0,0,0,0,0,100,40,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,4,794,14,"13,960",14,0,0,0,0,47,140,222,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,5,"70,557",82,"870,675",82,308,0,51,0,468,895,580,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,6,"110,905",89,"1,397,856",89,"2,356",0,130,0,804,"1,035","2,514",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,7,"114,650",63,"1,479,690",63,"4,187",0,222,0,"1,440",630,"1,136",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,8,"116,945",148,"1,506,301",148,"4,499",0,209,0,"1,133","1,350","1,202",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,9,"85,758",155,"1,028,964",155,90,0,20,0,60,970,0,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,10,168,18,"2,280",18,0,0,0,0,0,180,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,11,150,0,600,0,0,0,0,0,0,0,0,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,12,155,0,"4,716",0,0,0,175,0,22,0,0,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2013,"500,590",595,"6,312,194","131,040","11,440",0,807,0,"4,018","5,460","5,904"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,1,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,2,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,3,168,0,"2,280",0,0,0,0,0,0,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,4,"1,455",6,"17,574",6,0,0,0,0,15,80,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,5,"79,720",65,"1,022,684",65,517,0,60,0,687,730,"2,217",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,6,"108,644",76,"1,494,126",76,"2,506",0,200,0,"1,084",970,"6,875",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,7,"119,282",81,"1,714,335",81,"4,662",0,327,0,"1,534","1,065","9,325",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,8,"110,795",57,"1,560,325",57,"4,019",0,173,0,"1,458",820,"7,509",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,9,"79,648",20,"978,275",20,15,0,4,0,"1,385",265,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,10,291,17,"3,802",17,0,0,0,0,52,185,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,11,205,8,"2,860",8,0,0,0,0,22,80,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,12,173,6,"2,796",6,0,0,0,0,22,60,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2014,"500,727",336,"6,804,649","102,120","11,719",0,764,0,"6,303","4,255","26,486"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,1,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,2,223,18,"3,296",18,0,0,0,0,22,180,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,3,185,0,"2,916",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,4,208,6,"3,216",6,0,0,0,0,36,80,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,5,"74,519",31,"910,885",31,0,0,32,0,560,440,400,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,6,"107,364",52,"1,372,224",52,"2,528",0,181,0,"1,176",730,"1,386",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,7,"182,324",76,"2,331,004",76,"4,151",0,246,0,"1,279","1,015","3,745",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,8,"152,155",59,"1,958,846",59,"3,822",0,184,0,"1,435",840,"3,697",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,9,"33,573",10,"447,907",10,737,0,15,0,"1,588",165,602,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,10,282,21,"4,148",21,0,0,0,0,70,225,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,11,174,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,12,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2015,"551,353",273,"7,042,830","88,200","11,238",0,658,0,"6,254","3,675","10,320"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,1,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,2,173,16,"2,796",16,0,0,0,0,22,160,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,3,173,5,"2,796",5,0,0,0,0,22,25,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,4,"2,505",18,"34,684",18,0,0,0,0,48,190,247,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,5,"80,664",102,"990,679",102,458,0,80,0,516,"1,080",430,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,6,"115,336",124,"1,514,572",124,"3,364",0,215,0,"1,009","1,415","4,387",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,7,"115,207",121,"1,577,436",121,"4,651",0,346,0,"2,055","1,480","4,760",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,8,"120,251",118,"1,554,684",118,"2,543",0,248,0,"1,534","1,430","3,399",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,9,"84,965",62,"1,033,368",62,0,0,19,0,670,690,646,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,10,350,15,"7,208",15,0,0,0,0,195,105,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,11,201,15,"3,412",15,0,0,0,0,46,130,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,12,173,4,"2,796",4,0,0,0,0,22,40,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2016,"520,171",600,"6,727,227","161,880","11,016",0,908,0,"6,161","6,745","14,289"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,1,173,48,"2,796",48,0,0,0,0,22,180,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,2,172,0,"2,656",0,0,0,0,0,16,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,3,172,40,"2,656",40,0,0,0,0,16,280,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,4,185,18,"3,160",18,0,0,0,0,0,180,107,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,5,"100,414",31,"1,227,064",31,466,0,107,0,431,430,799,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,6,"108,729",55,"1,416,627",55,"1,786",0,239,0,"1,324",780,"4,276",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,7,"116,760",71,"1,578,814",71,"4,988",0,279,0,"1,741","1,060","3,678",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,8,"122,709",48,"1,627,665",48,"4,822",0,270,0,"1,518",720,"3,032",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,9,"95,615",10,"1,171,874",10,290,0,6,0,712,110,955,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,10,"1,748",38,"23,242",38,0,0,0,0,150,140,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,11,207,22,"3,144",22,0,0,0,0,34,150,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,12,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2017,"547,057",381,"7,062,494","97,380","12,352",0,901,0,"5,986","4,030","13,267"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,1,173,20,"2,796",20,0,0,0,0,22,55,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,2,173,18,"2,796",18,0,0,0,0,22,180,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,3,173,8,"2,796",8,0,0,0,0,22,80,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,4,445,8,"6,409",8,0,0,0,0,34,80,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,5,"111,753",114,"1,372,933",114,462,0,91,0,773,650,853,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,6,"121,804",111,"1,591,593",111,"3,023",0,148,0,"1,007",875,"5,252",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,7,"130,351",182,"1,749,646",182,"4,572",0,286,0,"1,720",420,"6,254",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,8,"136,280",98,"1,790,652",98,"4,224",0,234,0,"1,171",740,"4,608",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,9,"95,962",45,"1,172,488",45,194,0,24,0,907,405,211,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,10,383,22,"5,316",22,0,0,0,0,112,190,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,11,245,18,"3,080",18,0,0,0,0,28,170,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,12,173,0,"2,796",0,0,0,0,0,22,0,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2018,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,1,173,8,"2,796",8,0,0,0,0,22,80,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,2,173,28,"2,796",28,0,0,0,0,22,280,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,3,195,21,"2,840",21,0,0,0,0,22,360,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,4,"3,642",13,"46,762",13,0,0,0,0,86,160,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,5,"121,332",17,"1,501,320",17,579,0,32,0,605,110,"1,985",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,6,"132,054",32,"1,728,122",32,"4,020",0,210,0,"1,128",280,"4,012",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,7,"152,932",73,"2,014,204",73,"5,075",0,238,0,914,630,"6,208",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,8,"145,002",61,"1,852,194",61,"4,613",0,252,0,"1,088",590,"1,759",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,9,"111,922",90,"1,355,724",90,121,0,12,0,235,100,514,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,10,"4,319",128,"52,610",128,0,0,0,0,40,70,60,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,11,172,8,"2,696",8,0,0,0,0,27,80,60,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,12,171,10,"2,556",10,0,0,0,0,22,100,60,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,"672,087",489,"8,564,620","70,700","14,408",0,744,0,"4,211","2,840","14,938"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,1,173,10,"2,796",10,0,0,0,0,22,100,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,"5,748",203,"236,016","48,200",0,0,94,0,989,"1,990","8,345"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,2,173,4,"2,796",4,0,0,0,0,22,40,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,"5,748",203,"236,016","48,200",0,0,94,0,989,"1,990","8,345"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,3,173,6,"2,796",6,0,0,0,0,22,60,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,"5,748",203,"236,016","48,200",0,0,94,0,989,"1,990","8,345"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,4,168,6,"2,280",6,0,0,0,0,0,60,70,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,"5,748",203,"236,016","48,200",0,0,94,0,989,"1,990","8,345"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,5,286,15,"11,046",15,0,0,1,0,155,200,278,Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,"5,748",203,"236,016","48,200",0,0,94,0,989,"1,990","8,345"
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,6,807,12,"39,130",12,0,0,24,0,196,220,"1,383",Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2020,"5,748",203,"236,016","48,200",0,0,94,0,989,"1,990","8,345"
